suite,model,key,task,harness_task,chance,shots,step,train_tokens,params,nonemb,acc
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,3000,6291456000,70426624,18915328,0.585
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,13000,27262976000,70426624,18915328,0.67
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,33000,69206016000,70426624,18915328,0.688
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,43000,90177536000,70426624,18915328,0.661
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,53000,111149056000,70426624,18915328,0.69
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,63000,132120576000,70426624,18915328,0.669
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,73000,153092096000,70426624,18915328,0.663
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,83000,174063616000,70426624,18915328,0.646
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,93000,195035136000,70426624,18915328,0.671
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,113000,236978176000,70426624,18915328,0.669
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,123000,257949696000,70426624,18915328,0.677
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,133000,278921216000,70426624,18915328,0.672
Pythia v0 deduped,pythia-70m,70m,SciQ,sciq,0.25,5,143000,299892736000,70426624,18915328,0.649
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,1500,3145728000,162322944,85056000,0.583
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,6500,13631488000,162322944,85056000,0.717
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,11500,24117248000,162322944,85056000,0.737
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,16500,34603008000,162322944,85056000,0.749
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,21500,45088768000,162322944,85056000,0.753
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,26500,55574528000,162322944,85056000,0.765
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,31500,66060288000,162322944,85056000,0.752
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,36500,76546048000,162322944,85056000,0.769
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,41500,87031808000,162322944,85056000,0.758
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,46500,97517568000,162322944,85056000,0.775
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,51500,108003328000,162322944,85056000,0.771
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,56500,118489088000,162322944,85056000,0.772
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,61500,128974848000,162322944,85056000,0.775
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,66500,139460608000,162322944,85056000,0.77
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,0,71500,149946368000,162322944,85056000,0.778
Pythia v0 deduped,pythia-160m,160m,SciQ,sciq,0.25,5,66500,139460608000,162322944,85056000,0.768
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,1500,3145728000,405334016,302311424,0.56
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,6500,13631488000,405334016,302311424,0.757
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,11500,24117248000,405334016,302311424,0.778
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,16500,34603008000,405334016,302311424,0.777
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,21500,45088768000,405334016,302311424,0.784
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,26500,55574528000,405334016,302311424,0.787
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,31500,66060288000,405334016,302311424,0.792
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,36500,76546048000,405334016,302311424,0.8
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,41500,87031808000,405334016,302311424,0.809
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,46500,97517568000,405334016,302311424,0.806
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,51500,108003328000,405334016,302311424,0.805
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,56500,118489088000,405334016,302311424,0.809
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,61500,128974848000,405334016,302311424,0.81
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,66500,139460608000,405334016,302311424,0.801
Pythia v0 deduped,pythia-410m,410m,SciQ,sciq,0.25,0,71500,149946368000,405334016,302311424,0.806
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,3000,6291456000,1011781632,805736448,0.714
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,13000,27262976000,1011781632,805736448,0.81
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,23000,48234496000,1011781632,805736448,0.821
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,33000,69206016000,1011781632,805736448,0.849
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,43000,90177536000,1011781632,805736448,0.855
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,53000,111149056000,1011781632,805736448,0.855
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,63000,132120576000,1011781632,805736448,0.851
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,73000,153092096000,1011781632,805736448,0.856
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,83000,174063616000,1011781632,805736448,0.863
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,93000,195035136000,1011781632,805736448,0.856
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,103000,216006656000,1011781632,805736448,0.866
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,113000,236978176000,1011781632,805736448,0.877
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,123000,257949696000,1011781632,805736448,0.867
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,133000,278921216000,1011781632,805736448,0.865
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,0,143000,299892736000,1011781632,805736448,0.87
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,3000,6291456000,1011781632,805736448,0.716
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,13000,27262976000,1011781632,805736448,0.862
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,23000,48234496000,1011781632,805736448,0.878
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,33000,69206016000,1011781632,805736448,0.892
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,43000,90177536000,1011781632,805736448,0.888
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,53000,111149056000,1011781632,805736448,0.896
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,63000,132120576000,1011781632,805736448,0.898
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,73000,153092096000,1011781632,805736448,0.906
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,83000,174063616000,1011781632,805736448,0.908
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,93000,195035136000,1011781632,805736448,0.906
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,103000,216006656000,1011781632,805736448,0.908
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,113000,236978176000,1011781632,805736448,0.913
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,123000,257949696000,1011781632,805736448,0.914
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,133000,278921216000,1011781632,805736448,0.917
Pythia v0 deduped,pythia-1b,1b,SciQ,sciq,0.25,5,143000,299892736000,1011781632,805736448,0.92
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,1500,3145728000,1414647808,1208602624,0.607
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,6500,13631488000,1414647808,1208602624,0.797
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,11500,24117248000,1414647808,1208602624,0.813
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,16500,34603008000,1414647808,1208602624,0.809
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,21500,45088768000,1414647808,1208602624,0.837
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,26500,55574528000,1414647808,1208602624,0.833
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,31500,66060288000,1414647808,1208602624,0.854
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,36500,76546048000,1414647808,1208602624,0.858
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,41500,87031808000,1414647808,1208602624,0.849
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,46500,97517568000,1414647808,1208602624,0.854
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,51500,108003328000,1414647808,1208602624,0.852
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,56500,118489088000,1414647808,1208602624,0.868
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,61500,128974848000,1414647808,1208602624,0.864
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,66500,139460608000,1414647808,1208602624,0.865
Pythia v0 deduped,pythia-1.4b,1.4b,SciQ,sciq,0.25,0,71500,149946368000,1414647808,1208602624,0.862
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,3000,6291456000,2775208960,2517652480,0.759
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,13000,27262976000,2775208960,2517652480,0.82
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,23000,48234496000,2775208960,2517652480,0.836
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,33000,69206016000,2775208960,2517652480,0.85
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,43000,90177536000,2775208960,2517652480,0.861
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,53000,111149056000,2775208960,2517652480,0.866
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,63000,132120576000,2775208960,2517652480,0.88
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,73000,153092096000,2775208960,2517652480,0.882
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,83000,174063616000,2775208960,2517652480,0.878
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,93000,195035136000,2775208960,2517652480,0.873
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,103000,216006656000,2775208960,2517652480,0.874
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,113000,236978176000,2775208960,2517652480,0.889
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,123000,257949696000,2775208960,2517652480,0.89
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,133000,278921216000,2775208960,2517652480,0.89
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,0,143000,299892736000,2775208960,2517652480,0.882
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,3000,6291456000,2775208960,2517652480,0.794
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,13000,27262976000,2775208960,2517652480,0.903
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,23000,48234496000,2775208960,2517652480,0.911
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,33000,69206016000,2775208960,2517652480,0.934
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,43000,90177536000,2775208960,2517652480,0.933
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,53000,111149056000,2775208960,2517652480,0.933
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,63000,132120576000,2775208960,2517652480,0.934
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,73000,153092096000,2775208960,2517652480,0.941
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,83000,174063616000,2775208960,2517652480,0.942
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,93000,195035136000,2775208960,2517652480,0.939
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,103000,216006656000,2775208960,2517652480,0.945
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,113000,236978176000,2775208960,2517652480,0.945
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,123000,257949696000,2775208960,2517652480,0.945
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,133000,278921216000,2775208960,2517652480,0.949
Pythia v0 deduped,pythia-2.8b,2.8b,SciQ,sciq,0.25,5,143000,299892736000,2775208960,2517652480,0.945
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,3000,6291456000,6857302016,6444163072,0.714
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,13000,27262976000,6857302016,6444163072,0.827
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,23000,48234496000,6857302016,6444163072,0.844
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,33000,69206016000,6857302016,6444163072,0.879
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,43000,90177536000,6857302016,6444163072,0.877
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,53000,111149056000,6857302016,6444163072,0.872
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,63000,132120576000,6857302016,6444163072,0.901
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,73000,153092096000,6857302016,6444163072,0.895
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,83000,174063616000,6857302016,6444163072,0.898
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,93000,195035136000,6857302016,6444163072,0.879
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,103000,216006656000,6857302016,6444163072,0.89
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,113000,236978176000,6857302016,6444163072,0.895
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,123000,257949696000,6857302016,6444163072,0.903
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,133000,278921216000,6857302016,6444163072,0.9
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,0,143000,299892736000,6857302016,6444163072,0.902
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,3000,6291456000,6857302016,6444163072,0.758
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,13000,27262976000,6857302016,6444163072,0.887
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,23000,48234496000,6857302016,6444163072,0.911
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,33000,69206016000,6857302016,6444163072,0.923
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,43000,90177536000,6857302016,6444163072,0.93
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,53000,111149056000,6857302016,6444163072,0.938
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,63000,132120576000,6857302016,6444163072,0.94
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,73000,153092096000,6857302016,6444163072,0.943
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,83000,174063616000,6857302016,6444163072,0.944
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,93000,195035136000,6857302016,6444163072,0.942
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,103000,216006656000,6857302016,6444163072,0.948
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,113000,236978176000,6857302016,6444163072,0.943
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,123000,257949696000,6857302016,6444163072,0.942
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,133000,278921216000,6857302016,6444163072,0.944
Pythia v0 deduped,pythia-6.9b,6.9b,SciQ,sciq,0.25,5,143000,299892736000,6857302016,6444163072,0.944
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,3000,6291456000,11846072320,11327027200,0.722
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,13000,27262976000,11846072320,11327027200,0.835
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,23000,48234496000,11846072320,11327027200,0.857
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,33000,69206016000,11846072320,11327027200,0.878
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,43000,90177536000,11846072320,11327027200,0.894
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,53000,111149056000,11846072320,11327027200,0.893
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,63000,132120576000,11846072320,11327027200,0.904
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,73000,153092096000,11846072320,11327027200,0.918
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,83000,174063616000,11846072320,11327027200,0.912
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,93000,195035136000,11846072320,11327027200,0.907
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,103000,216006656000,11846072320,11327027200,0.913
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,113000,236978176000,11846072320,11327027200,0.916
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,123000,257949696000,11846072320,11327027200,0.923
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,133000,278921216000,11846072320,11327027200,0.921
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,0,143000,299892736000,11846072320,11327027200,0.919
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,3000,6291456000,11846072320,11327027200,0.759
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,13000,27262976000,11846072320,11327027200,0.895
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,23000,48234496000,11846072320,11327027200,0.916
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,33000,69206016000,11846072320,11327027200,0.93
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,43000,90177536000,11846072320,11327027200,0.944
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,53000,111149056000,11846072320,11327027200,0.941
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,63000,132120576000,11846072320,11327027200,0.947
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,73000,153092096000,11846072320,11327027200,0.951
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,83000,174063616000,11846072320,11327027200,0.949
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,93000,195035136000,11846072320,11327027200,0.948
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,103000,216006656000,11846072320,11327027200,0.949
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,113000,236978176000,11846072320,11327027200,0.951
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,123000,257949696000,11846072320,11327027200,0.949
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,133000,278921216000,11846072320,11327027200,0.951
Pythia v0 deduped,pythia-12b,12b,SciQ,sciq,0.25,5,143000,299892736000,11846072320,11327027200,0.949
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,3000,6291456000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,13000,27262976000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,23000,48234496000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,33000,69206016000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,43000,90177536000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,53000,111149056000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,63000,132120576000,70426624,18915328,0.375
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,73000,153092096000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,83000,174063616000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,93000,195035136000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,103000,216006656000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,113000,236978176000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,123000,257949696000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,133000,278921216000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,0,143000,299892736000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-70m,70m,WSC,wsc,0.5,5,63000,132120576000,70426624,18915328,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,1500,3145728000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,6500,13631488000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,11500,24117248000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,16500,34603008000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,21500,45088768000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,26500,55574528000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,31500,66060288000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,36500,76546048000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,41500,87031808000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,46500,97517568000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,51500,108003328000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,56500,118489088000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,61500,128974848000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,66500,139460608000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-160m,160m,WSC,wsc,0.5,0,71500,149946368000,162322944,85056000,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,1500,3145728000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,6500,13631488000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,11500,24117248000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,16500,34603008000,405334016,302311424,0.375
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,21500,45088768000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,26500,55574528000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,31500,66060288000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,36500,76546048000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,41500,87031808000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,46500,97517568000,405334016,302311424,0.375
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,51500,108003328000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,56500,118489088000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,61500,128974848000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,66500,139460608000,405334016,302311424,0.365385
Pythia v0 deduped,pythia-410m,410m,WSC,wsc,0.5,0,71500,149946368000,405334016,302311424,0.375
Pythia v0 deduped,pythia-1b,1b,WSC,wsc,0.5,0,3000,6291456000,1011781632,805736448,0.365385
Pythia v0 deduped,pythia-1b,1b,WSC,wsc,0.5,0,13000,27262976000,1011781632,805736448,0.365385
Pythia v0 deduped,pythia-1b,1b,WSC,wsc,0.5,0,23000,48234496000,1011781632,805736448,0.365385
